subjCode	seed	angleAssign	labelAssign	condition	room	date_time	dateStr	expVersion	block	trialType	trial	target	angle	left	right	freq	blit	clate	gled	gorm	grah	hoon	noobda	pim	nearbyLabel1	nearbyAngle1	nearbyFreq1	nearbyLabel2	nearbyAngle2	nearbyFreq2	updateScore	feedback	trialType	trialNumber	response	label	isRight	rt	score
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	init	name	2	dak	60	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	44	NA	dak	1	2898.30147794	14
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	init	name	5	grah	195	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	45	NA	grah	1	2899.99514027	14
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	init	name	8	minada	330	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	46	NA	minada	1	2898.57464927	14
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	init	name	3	frabda	105	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	47	NA	frabda	1	6299.90229219	7
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	init	name	6	peka	240	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	48	NA	peka	1	2782.7234368	14
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	init	name	1	vorg	15	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	49	NA	vorg	1	2900.07241305	14
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	init	name	7	sarp	285	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	50	NA	sarp	1	2483.3016847	15
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	1		150				0	0	45	0	0	0	0	0	gorm	150	hf	NA	NA	NA	1	partial	test	1	NA	gorm	NA	4665.21840577	48
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	2		291				0	0	0	0	6	0	39	0	minada	330	hf	sarp	285	lf	1	partial	test	2	NA	sarp	NA	4299.87723891	44
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	3		239				0	0	0	1	0	44	0	0	grah	195	hf	peka	240	lf	1	partial	test	3	NA	peka	NA	2016.64141718	70
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	4		186				0	0	9	36	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	4	NA	grah	NA	3283.1633785	48
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	5		329				0	0	0	0	44	0	1	0	minada	330	hf	sarp	285	lf	1	partial	test	5	NA	minada	NA	2683.42338932	64
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	6		202				0	0	0	38	0	7	0	0	grah	195	hf	peka	240	lf	1	partial	test	6	NA	grah	NA	2383.35296846	58
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	7		333				0	0	0	0	42	0	0	3	minada	330	hf	vorg	15	hf	1	partial	test	7	NA	minada	NA	1916.62538913	68
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	8		294				0	0	0	0	9	0	36	0	minada	330	hf	sarp	285	lf	1	partial	test	8	NA	sarp	NA	5102.14948117	35
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	9		335				0	0	0	0	40	0	0	5	minada	330	hf	vorg	15	hf	1	partial	test	9	NA	minada	NA	3349.75651529	53
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	10		321				0	0	0	0	36	0	9	0	minada	330	hf	sarp	285	lf	1	partial	test	10	NA	minada	NA	2183.33358991	56
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	11		160				0	0	35	10	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	11	NA	gorm	NA	2465.5434344	53
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	12		12				0	0	0	0	3	0	0	42	minada	330	hf	vorg	15	hf	1	partial	test	12	NA	vorg	NA	3316.79122374	56
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	13		203				0	0	0	37	0	8	0	0	grah	195	hf	peka	240	lf	1	partial	test	13	NA	grah	NA	3399.86881739	49
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	14		13				0	0	0	0	2	0	0	43	minada	330	hf	vorg	15	hf	1	partial	test	14	NA	vorg	NA	2316.68618106	66
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	15		157				0	0	38	7	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	15	NA	gorm	NA	2750.05063479	55
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	16		63				42	3	0	0	0	0	0	0	dak	60	lf	frabda	105	lf	1	partial	test	16	NA	dak	NA	3200.00549361	57
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	17		6				0	0	0	0	9	0	0	36	minada	330	hf	vorg	15	hf	1	partial	test	17	NA	vorg	NA	2383.31070991	55
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	18		340				0	0	0	0	35	0	0	10	minada	330	hf	vorg	15	hf	1	partial	test	18	NA	minada	NA	3000.99458516	49
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	19		6				0	0	0	0	9	0	0	36	minada	330	hf	vorg	15	hf	1	partial	test	19	NA	vorg	NA	2166.66017697	56
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear	test	20		197				0	0	0	43	0	2	0	0	grah	195	hf	peka	240	lf	1	partial	test	20	NA	grah	NA	2249.926123	67
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	1		352				0	0	0	0	23	0	0	22	minada	330	hf	vorg	15	hf	1	partial	test	21	NA	minada	NA	2750.20397296	33
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	2		29				14	0	0	0	0	0	0	31	dak	60	lf	vorg	15	hf	1	partial	test	22	NA	vorg	NA	2249.96264646	48
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	3		328				0	0	0	0	43	0	2	0	minada	330	hf	sarp	285	lf	1	partial	test	23	NA	minada	NA	1999.97464487	69
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	4		269				0	0	0	0	0	16	29	0	peka	240	lf	sarp	285	lf	1	partial	test	24	NA	s	NA	6701.10708347	0
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	5		156				0	0	39	6	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	25	NA	gorm	NA	4150.16817395	46
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	6		357				0	0	0	0	18	0	0	27	minada	330	hf	vorg	15	hf	1	partial	test	26	NA	vorg	NA	4916.57467886	27
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	7		25				10	0	0	0	0	0	0	35	dak	60	lf	vorg	15	hf	1	partial	test	27	NA	vorg	NA	2616.64703154	52
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	8		126				0	24	21	0	0	0	0	0	frabda	105	lf	gorm	150	hf	1	partial	test	28	NA	frabda	NA	4866.48048756	25
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	9		194				0	0	1	44	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	29	NA	grah	NA	2716.668191	64
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	10		132				0	18	27	0	0	0	0	0	frabda	105	lf	gorm	150	hf	1	partial	test	30	NA	frabda	NA	3100.0090856	25
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	11		207				0	0	0	33	0	12	0	0	grah	195	hf	peka	240	lf	1	partial	test	31	NA	grah	NA	5049.82101996	33
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	12		273				0	0	0	0	0	12	33	0	peka	240	lf	sarp	285	lf	1	partial	test	32	NA	sarp	NA	5166.66319543	32
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	13		155				0	0	40	5	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	33	NA	gorm	NA	3416.88965599	53
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	14		225				0	0	0	15	0	30	0	0	grah	195	hf	peka	240	lf	1	partial	test	34	NA	peka	NA	3616.64159829	38
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	15		109				0	41	4	0	0	0	0	0	frabda	105	lf	gorm	150	hf	1	partial	test	35	NA	frabda	NA	3616.86677599	52
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	16		4				0	0	0	0	11	0	0	34	minada	330	hf	vorg	15	hf	1	partial	test	36	NA	vorg	NA	3465.65300478	44
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	17		297				0	0	0	0	12	0	33	0	minada	330	hf	sarp	285	lf	1	partial	test	37	NA	sarp	NA	5249.99132191	31
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	18		357				0	0	0	0	18	0	0	27	minada	330	hf	vorg	15	hf	1	partial	test	38	NA	vorg	NA	4483.09944735	30
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	19		114				0	36	9	0	0	0	0	0	frabda	105	lf	gorm	150	hf	1	partial	test	39	NA	frabda	NA	3800.02921878	45
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	20		133				0	17	28	0	0	0	0	0	frabda	105	lf	gorm	150	hf	1	partial	test	40	NA	frabda	NA	3300.0094478	23
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	21		147				0	3	42	0	0	0	0	0	frabda	105	lf	gorm	150	hf	1	partial	test	41	NA	gorm	NA	3349.96539325	56
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	22		174				0	0	21	24	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	42	NA		NA	5033.41293034	0
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	23		18				3	0	0	0	0	0	0	42	dak	60	lf	vorg	15	hf	1	partial	test	43	NA	vorg	NA	3066.67886127	58
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	24		184				0	0	11	34	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	44	NA	grah	NA	2816.64437529	49
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	25		315				0	0	0	0	30	0	15	0	minada	330	hf	sarp	285	lf	1	partial	test	45	NA	sa	NA	6116.00485249	0
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	26		5				0	0	0	0	10	0	0	35	minada	330	hf	vorg	15	hf	1	partial	test	46	NA	vorg	NA	3133.32421756	48
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	27		299				0	0	0	0	14	0	31	0	minada	330	hf	sarp	285	lf	1	partial	test	47	NA	sarp	NA	3566.71010243	40
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	28		207				0	0	0	33	0	12	0	0	grah	195	hf	peka	240	lf	1	partial	test	48	NA	grah	NA	2716.67754823	48
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	29		256				0	0	0	0	0	29	16	0	peka	240	lf	sarp	285	lf	1	partial	test	49	NA	peka	NA	2885.48445956	41
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	30		194				0	0	1	44	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	50	NA	grah	NA	2633.20695008	65
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	31		225				0	0	0	15	0	30	0	0	grah	195	hf	peka	240	lf	1	partial	test	51	NA	ek	NA	7682.90300547	0
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	32		160				0	0	35	10	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	52	NA	gprm	NA	2184.58444299	0
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	33		249				0	0	0	0	0	36	9	0	peka	240	lf	sarp	285	lf	1	partial	test	53	NA	peka	NA	2116.7513196	57
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	34		133				0	17	28	0	0	0	0	0	frabda	105	lf	gorm	150	hf	1	partial	test	54	NA	fradba	NA	3716.49915678	0
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	35		183				0	0	12	33	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	55	NA	grah	NA	5533.28057051	29
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	36		48				33	0	0	0	0	0	0	12	dak	60	lf	vorg	15	hf	1	partial	test	56	NA	dak	NA	3300.07374118	44
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	37		176				0	0	19	26	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	57	NA	gro	NA	5366.72785101	0
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	38		199				0	0	0	41	0	4	0	0	grah	195	hf	peka	240	lf	1	partial	test	58	NA	grah	NA	2066.52884342	65
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	39		356				0	0	0	0	19	0	0	26	minada	330	hf	vorg	15	hf	1	partial	test	59	NA	v	NA	5066.75764329	0
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	40		70				35	10	0	0	0	0	0	0	dak	60	lf	frabda	105	lf	1	partial	test	60	NA	dak	NA	2250.12141788	54
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	41		17				2	0	0	0	0	0	0	43	dak	60	lf	vorg	15	hf	1	partial	test	61	NA	vorg	NA	2749.97698418	62
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	42		350				0	0	0	0	25	0	0	20	minada	330	hf	vorg	15	hf	1	partial	test	62	NA	minada	NA	2099.99097479	40
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	43		178				0	0	17	28	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	63	NA	gorm	NA	4033.50288067	20
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	44		300				0	0	0	0	15	0	30	0	minada	330	hf	sarp	285	lf	1	partial	test	64	NA	sarp	NA	5450.01462448	27
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	45		21				6	0	0	0	0	0	0	39	dak	60	lf	vorg	15	hf	1	partial	test	65	NA	dak	NA	3467.89059503	8
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	46		256				0	0	0	0	0	29	16	0	peka	240	lf	sarp	285	lf	1	partial	test	66	NA	peka	NA	3483.33398231	38
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	47		186				0	0	9	36	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	67	NA	gorm	NA	3100.05768292	12
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	48		46				31	0	0	0	0	0	0	14	dak	60	lf	vorg	15	hf	1	partial	test	68	NA	dak	NA	1899.98849963	50
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	49		229				0	0	0	11	0	34	0	0	grah	195	hf	peka	240	lf	1	partial	test	69	NA	peka	NA	3583.33642725	44
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	50		320				0	0	0	0	35	0	10	0	minada	330	hf	sarp	285	lf	1	partial	test	70	NA	sarp	NA	5183.27805008	10
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	51		222				0	0	0	18	0	27	0	0	grah	195	hf	peka	240	lf	1	partial	test	71	NA	gra	NA	5083.32390062	0
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	52		40				25	0	0	0	0	0	0	20	dak	60	lf	vorg	15	hf	1	partial	test	72	NA	dak	NA	3565.2829708	32
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	53		85				20	25	0	0	0	0	0	0	dak	60	lf	frabda	105	lf	1	partial	test	73	NA	frabda	NA	5717.15718279	21
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	54		320				0	0	0	0	35	0	10	0	minada	330	hf	sarp	285	lf	1	partial	test	74	NA	se	NA	5083.37823304	0
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	55		326				0	0	0	0	41	0	4	0	minada	330	hf	sarp	285	lf	1	partial	test	75	NA	sarp	NA	2133.30671046	6
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	56		142				0	8	37	0	0	0	0	0	frabda	105	lf	gorm	150	hf	1	partial	test	76	NA	gor	NA	5183.35260624	0
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	57		153				0	0	42	3	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	77	NA	gorm	NA	4850.00629351	43
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	58		359				0	0	0	0	16	0	0	29	minada	330	hf	vorg	15	hf	1	partial	test	78	NA	vorg	NA	3383.34723338	38
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	59		49				34	0	0	0	0	0	0	11	dak	60	lf	vorg	15	hf	1	partial	test	79	NA	dak	NA	2133.34745976	53
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	60		89				16	29	0	0	0	0	0	0	dak	60	lf	frabda	105	lf	1	partial	test	80	NA	frabda	NA	3633.33221649	37
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	61		339				0	0	0	0	36	0	0	9	minada	330	hf	vorg	15	hf	1	partial	test	81	NA	minada	NA	3333.27386952	48
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	62		125				0	25	20	0	0	0	0	0	frabda	105	lf	gorm	150	hf	1	partial	test	82	NA	grah	NA	5850.87017901	0
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	63		350				0	0	0	0	25	0	0	20	minada	330	hf	vorg	15	hf	1	partial	test	83	NA	minada	NA	3249.34959563	34
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	64		41				26	0	0	0	0	0	0	19	dak	60	lf	vorg	15	hf	1	partial	test	84	NA	dak	NA	3966.43433521	31
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	65		187				0	0	8	37	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	85	NA	grah	NA	2583.21478301	55
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	66		29				14	0	0	0	0	0	0	31	dak	60	lf	vorg	15	hf	1	partial	test	86	NA	dak	NA	4633.40103757	15
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	67		303				0	0	0	0	18	0	27	0	minada	330	hf	sarp	285	lf	1	partial	test	87	NA	sarp	NA	3866.7406795	33
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	68		10				0	0	0	0	5	0	0	40	minada	330	hf	vorg	15	hf	1	partial	test	88	NA	vorg	NA	3266.67228102	54
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	69		130				0	20	25	0	0	0	0	0	frabda	105	lf	gorm	150	hf	1	partial	test	89	NA	f	NA	5016.31149864	0
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	70		8				0	0	0	0	7	0	0	38	minada	330	hf	vorg	15	hf	1	partial	test	90	NA	vorg	NA	2883.29969252	54
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	71		341				0	0	0	0	34	0	0	11	minada	330	hf	vorg	15	hf	1	partial	test	91	NA	minada	NA	2066.57321491	54
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	72		117				0	33	12	0	0	0	0	0	frabda	105	lf	gorm	150	hf	1	partial	test	92	NA	frabda	NA	3683.5897069	42
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	73		74				31	14	0	0	0	0	0	0	dak	60	lf	frabda	105	lf	1	partial	test	93	NA	dak	NA	2633.07323195	46
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	74		88				17	28	0	0	0	0	0	0	dak	60	lf	frabda	105	lf	1	partial	test	94	NA	dak	NA	3583.35966946	22
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	75		114				0	36	9	0	0	0	0	0	frabda	105	lf	gorm	150	hf	1	partial	test	95	NA	frabda	NA	3016.25626067	50
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	76		309				0	0	0	0	24	0	21	0	minada	330	hf	sarp	285	lf	1	partial	test	96	NA	sarp	NA	3366.45286858	28
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	77		93				12	33	0	0	0	0	0	0	dak	60	lf	frabda	105	lf	1	partial	test	97	NA		NA	5032.67944264	0
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	78		247				0	0	0	0	0	38	7	0	peka	240	lf	sarp	285	lf	1	partial	test	98	NA	peka	NA	3699.98391157	48
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	79		222				0	0	0	18	0	27	0	0	grah	195	hf	peka	240	lf	1	partial	test	99	NA	peka	NA	1800.11071741	44
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	80		277				0	0	0	0	0	8	37	0	peka	240	lf	sarp	285	lf	1	partial	test	100	NA	sarp	NA	4066.79658152	44
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	ambig	test	81		181				0	0	14	31	0	0	0	0	gorm	150	hf	grah	195	hf	1	partial	test	101	NA	gorm	NA	3983.15302515	17
322	6	1	2	test	SEIDENBERG_PC4	2017-12-07 10:28	2017_Dec_07_1030	wc2_3_v1	clear2	test	82		59				44	0	0	0	0	0	0	1	dak	60	lf	vorg	15	hf	1	partial	test	102	NA	dak	NA	2483.32824721	66
